Date,HostTimestamp,NodeName,NodeTimestamp,RawData,qi,qj,qk,qs
22/07/2020 10:57:40.531,680415,AM1V310 @394D30,87056,0900A204970E,0.0009,0.1186,0.3735,0.9200169
22/07/2020 10:57:40.531,680415,AM1V310 @394D30,87056,1200A104980E,0.0018,0.1185,0.3736,0.9199878
22/07/2020 10:57:40.531,680416,AM1V310 @394D30,87056,0E00A104980E,0.0014,0.1185,0.3736,0.9199885
22/07/2020 10:57:40.579,680453,AM1V310 @394D30,87060,1D00A1049B0E,0.0029,0.1185,0.3739,0.9198631
22/07/2020 10:57:40.579,680453,AM1V310 @394D30,87060,1600A104990E,0.0022,0.1185,0.3737,0.9199463
22/07/2020 10:57:40.579,680453,AM1V310 @394D30,87060,1A00A1049A0E,0.0026,0.1185,0.3738,0.9199046
22/07/2020 10:57:40.584,680459,AM1V310 @394D30,87064,2100A3049B0E,0.0033,0.1187,0.3739,0.919836
22/07/2020 10:57:40.584,680459,AM1V310 @394D30,87064,1F00A2049B0E,0.0031,0.1186,0.3739,0.9198496
22/07/2020 10:57:40.584,680459,AM1V310 @394D30,87064,2200A4049B0E,0.0034,0.1188,0.3739,0.9198227
22/07/2020 10:57:40.609,680483,AM1V310 @394D30,87068,2200A6049A0E,0.0034,0.119,0.3738,0.9198375
22/07/2020 10:57:40.609,680483,AM1V310 @394D30,87068,2200AB04980E,0.0034,0.1195,0.3736,0.9198539
22/07/2020 10:57:40.609,680483,AM1V310 @394D30,87068,2200A804990E,0.0034,0.1192,0.3737,0.9198522
22/07/2020 10:57:40.639,680513,AM1V310 @394D30,87071,2200AA04970E,0.0034,0.1194,0.3735,0.9199075
22/07/2020 10:57:40.639,680513,AM1V310 @394D30,87071,2300AA04970E,0.0035,0.1194,0.3735,0.9199072
22/07/2020 10:57:40.639,680513,AM1V310 @394D30,87071,2400AA04960E,0.0036,0.1194,0.3734,0.9199473
22/07/2020 10:57:40.670,680544,AM1V310 @394D30,87075,2400A604940E,0.0036,0.119,0.3732,0.9200804
22/07/2020 10:57:40.670,680544,AM1V310 @394D30,87075,2500A804950E,0.0037,0.1192,0.3733,0.9200135
22/07/2020 10:57:40.670,680544,AM1V310 @394D30,87075,2300A404930E,0.0035,0.1188,0.3731,0.9201471
22/07/2020 10:57:40.700,680574,AM1V310 @394D30,87079,1E00A304910E,0.003,0.1187,0.3729,0.9202428
22/07/2020 10:57:40.700,680574,AM1V310 @394D30,87079,1C00A104910E,0.0028,0.1185,0.3729,0.9202693
22/07/2020 10:57:40.700,680574,AM1V310 @394D30,87079,2100A304920E,0.0033,0.1187,0.373,0.9202013
22/07/2020 10:57:40.728,680602,AM1V310 @394D30,87083,1A00A004910E,0.0026,0.1184,0.3729,0.9202827
22/07/2020 10:57:40.728,680602,AM1V310 @394D30,87083,19009F04910E,0.0025,0.1183,0.3729,0.9202958
22/07/2020 10:57:40.728,680602,AM1V310 @394D30,87083,19009C04920E,0.0025,0.118,0.373,0.9202939
22/07/2020 10:57:40.759,680633,AM1V310 @394D30,87086,19009404920E,0.0025,0.1172,0.373,0.9203961
22/07/2020 10:57:40.759,680633,AM1V310 @394D30,87086,18009004920E,0.0024,0.1168,0.373,0.9204472
22/07/2020 10:57:40.759,680633,AM1V310 @394D30,87086,19009904920E,0.0025,0.1177,0.373,0.9203323
22/07/2020 10:57:40.792,680666,AM1V310 @394D30,87090,18008C04920E,0.0024,0.1164,0.373,0.9204978
22/07/2020 10:57:40.792,680666,AM1V310 @394D30,87090,17008904910E,0.0023,0.1161,0.3729,0.9205765
22/07/2020 10:57:40.792,680666,AM1V310 @394D30,87090,16008604910E,0.0022,0.1158,0.3729,0.9206145
22/07/2020 10:57:40.821,680696,AM1V310 @394D30,87094,16008404910E,0.0022,0.1156,0.3729,0.9206397
22/07/2020 10:57:40.821,680696,AM1V310 @394D30,87094,150082048E0E,0.0021,0.1154,0.3726,0.9207864
22/07/2020 10:57:40.821,680696,AM1V310 @394D30,87094,15008304900E,0.0021,0.1155,0.3728,0.9206929
22/07/2020 10:57:40.850,680724,AM1V310 @394D30,87098,140080048B0E,0.002,0.1152,0.3723,0.920933
22/07/2020 10:57:40.850,680725,AM1V310 @394D30,87098,140080048C0E,0.002,0.1152,0.3724,0.9208926
22/07/2020 10:57:40.850,680725,AM1V310 @394D30,87098,150081048D0E,0.0021,0.1153,0.3725,0.9208394
22/07/2020 10:57:40.883,680757,AM1V310 @394D30,87101,12007E048B0E,0.0018,0.115,0.3723,0.9209585
22/07/2020 10:57:40.882,680757,AM1V310 @394D30,87101,13007F048A0E,0.0019,0.1151,0.3722,0.9209862
22/07/2020 10:57:40.883,680757,AM1V310 @394D30,87101,11007E048C0E,0.0017,0.115,0.3724,0.9209182
22/07/2020 10:57:40.916,680790,AM1V310 @394D30,87105,10007E048F0E,0.0016,0.115,0.3727,0.920797
22/07/2020 10:57:40.916,680790,AM1V310 @394D30,87105,11007E04910E,0.0017,0.115,0.3729,0.9207159
22/07/2020 10:57:40.916,680790,AM1V310 @394D30,87105,10007E048D0E,0.0016,0.115,0.3725,0.9208779
22/07/2020 10:57:40.949,680823,AM1V310 @394D30,87109,13008004940E,0.0019,0.1152,0.3732,0.9205689
22/07/2020 10:57:40.949,680823,AM1V310 @394D30,87109,17008104960E,0.0023,0.1153,0.3734,0.9204744
22/07/2020 10:57:40.949,680823,AM1V310 @394D30,87109,1A008504980E,0.0026,0.1157,0.3736,0.9203422
22/07/2020 10:57:40.982,680857,AM1V310 @394D30,87113,1B008C049E0E,0.0027,0.1164,0.3742,0.9200099
22/07/2020 10:57:40.982,680857,AM1V310 @394D30,87113,1C008A049C0E,0.0028,0.1162,0.374,0.9201161
22/07/2020 10:57:40.982,680857,AM1V310 @394D30,87113,1C0087049A0E,0.0028,0.1159,0.3738,0.9202352
22/07/2020 10:57:41.015,680889,AM1V310 @394D30,87116,18008F04A30E,0.0024,0.1167,0.3747,0.9197692
22/07/2020 10:57:41.015,680889,AM1V310 @394D30,87116,18008F04A60E,0.0024,0.1167,0.375,0.9196469
22/07/2020 10:57:41.015,680889,AM1V310 @394D30,87116,19008E04A00E,0.0025,0.1166,0.3744,0.9199037
22/07/2020 10:57:41.032,680906,AM1V310 @394D30,87120,1F009004AE0E,0.0031,0.1168,0.3758,0.9193054
22/07/2020 10:57:41.032,680906,AM1V310 @394D30,87120,1D009004AB0E,0.0029,0.1168,0.3755,0.9194286
22/07/2020 10:57:41.032,680906,AM1V310 @394D30,87120,1B009004A90E,0.0027,0.1168,0.3753,0.9195109
22/07/2020 10:57:41.065,680939,AM1V310 @394D30,87124,21009004B00E,0.0033,0.1168,0.376,0.919223
22/07/2020 10:57:41.065,680939,AM1V310 @394D30,87124,23008E04B40E,0.0035,0.1166,0.3764,0.9190839
22/07/2020 10:57:41.065,680939,AM1V310 @394D30,87124,22008F04B20E,0.0034,0.1167,0.3762,0.9191535
22/07/2020 10:57:41.089,680963,AM1V310 @394D30,87128,22008C04B70E,0.0034,0.1164,0.3767,0.9189867
22/07/2020 10:57:41.089,680963,AM1V310 @394D30,87128,21008C04B90E,0.0033,0.1164,0.3769,0.9189051
22/07/2020 10:57:41.089,680963,AM1V310 @394D30,87128,24008C04B50E,0.0036,0.1164,0.3765,0.9190679
22/07/2020 10:57:41.119,680993,AM1V310 @394D30,87131,22008E04BF0E,0.0034,0.1166,0.3775,0.918633
22/07/2020 10:57:41.119,680993,AM1V310 @394D30,87131,20008E04BD0E,0.0032,0.1166,0.3773,0.9187159
22/07/2020 10:57:41.119,680993,AM1V310 @394D30,87131,20008D04BB0E,0.0032,0.1165,0.3771,0.9188107
22/07/2020 10:57:41.150,681024,AM1V310 @394D30,87135,24008D04C20E,0.0036,0.1165,0.3778,0.9185216
22/07/2020 10:57:41.150,681024,AM1V310 @394D30,87135,25008D04C40E,0.0037,0.1165,0.378,0.9184389
22/07/2020 10:57:41.150,681024,AM1V310 @394D30,87135,27008D04C60E,0.0039,0.1165,0.3782,0.9183558
22/07/2020 10:57:41.181,681056,AM1V310 @394D30,87139,27008C04C70E,0.0039,0.1164,0.3783,0.9183272
22/07/2020 10:57:41.181,681056,AM1V310 @394D30,87139,28008B04C90E,0.004,0.1163,0.3785,0.9182571
22/07/2020 10:57:41.181,681056,AM1V310 @394D30,87139,29008B04CA0E,0.0041,0.1163,0.3786,0.9182154
22/07/2020 10:57:41.214,681089,AM1V310 @394D30,87143,2A008A04CC0E,0.0042,0.1162,0.3788,0.9181451
22/07/2020 10:57:41.214,681089,AM1V310 @394D30,87143,29008904CD0E,0.0041,0.1161,0.3789,0.918117
22/07/2020 10:57:41.214,681089,AM1V310 @394D30,87143,2A008B04CB0E,0.0042,0.1163,0.3787,0.9181737
22/07/2020 10:57:41.247,681122,AM1V310 @394D30,87146,27008704CE0E,0.0039,0.1159,0.379,0.9181018
22/07/2020 10:57:41.247,681122,AM1V310 @394D30,87146,27008404CF0E,0.0039,0.1156,0.3791,0.9180984
22/07/2020 10:57:41.247,681122,AM1V310 @394D30,87146,28008104CF0E,0.004,0.1153,0.3791,0.9181356
22/07/2020 10:57:41.281,681155,AM1V310 @394D30,87150,30007704CE0E,0.0048,0.1143,0.379,0.9182981
22/07/2020 10:57:41.281,681155,AM1V310 @394D30,87150,29007D04CF0E,0.0041,0.1149,0.3791,0.9181854
22/07/2020 10:57:41.281,681155,AM1V310 @394D30,87150,2C007904CF0E,0.0044,0.1145,0.3791,0.9182339
22/07/2020 10:57:41.314,681188,AM1V310 @394D30,87154,3F007304C80E,0.0063,0.1139,0.3784,0.9185862
22/07/2020 10:57:41.314,681188,AM1V310 @394D30,87154,35007504CC0E,0.0053,0.1141,0.3788,0.9184028
22/07/2020 10:57:41.314,681188,AM1V310 @394D30,87154,3A007404CA0E,0.0058,0.114,0.3786,0.9184946
22/07/2020 10:57:41.330,681205,AM1V310 @394D30,87158,45007304C60E,0.0069,0.1139,0.3782,0.9186642
22/07/2020 10:57:41.330,681205,AM1V310 @394D30,87158,4B007404C40E,0.0075,0.114,0.378,0.9187294
22/07/2020 10:57:41.330,681205,AM1V310 @394D30,87158,52007704C20E,0.0082,0.1143,0.3778,0.9187685
22/07/2020 10:57:41.363,681238,AM1V310 @394D30,87162,6A008004BB0E,0.0106,0.1152,0.3771,0.918919
22/07/2020 10:57:41.363,681238,AM1V310 @394D30,87162,5C007A04BF0E,0.0092,0.1146,0.3775,0.9188449
22/07/2020 10:57:41.363,681238,AM1V310 @394D30,87162,7A008704B40E,0.0122,0.1159,0.3764,0.9190981
22/07/2020 10:57:41.397,681271,AM1V310 @394D30,87165,BA008C04200E,0.0186,0.1164,0.3616,0.9248516
22/07/2020 10:57:41.397,681271,AM1V310 @394D30,87165,A4008904530E,0.0164,0.1161,0.3667,0.9229209
22/07/2020 10:57:41.397,681271,AM1V310 @394D30,87165,8D009004A90E,0.0141,0.1168,0.3753,0.9194068
22/07/2020 10:57:41.430,681304,AM1V310 @394D30,87169,E800A904BD0D,0.0232,0.1193,0.3517,0.9281898
22/07/2020 10:57:41.430,681305,AM1V310 @394D30,87169,D7009F04CF0D,0.0215,0.1183,0.3535,0.9276748
22/07/2020 10:57:41.430,681305,AM1V310 @394D30,87169,C9009204E60D,0.0201,0.117,0.3558,0.9269916
22/07/2020 10:57:41.463,681338,AM1V310 @394D30,87173,FA00B204B20D,0.025,0.1202,0.3506,0.9284431
22/07/2020 10:57:41.463,681338,AM1V310 @394D30,87173,0C01B904A70D,0.0268,0.1209,0.3495,0.9287167
22/07/2020 10:57:41.463,681338,AM1V310 @394D30,87173,1C01BB048C0D,0.0284,0.1211,0.3468,0.9296548
22/07/2020 10:57:41.480,681354,AM1V310 @394D30,87177,2C01BE04780D,0.03,0.1214,0.3448,0.9303091
22/07/2020 10:57:41.480,681355,AM1V310 @394D30,87177,4C01BC04480D,0.0332,0.1212,0.34,0.9319916
22/07/2020 10:57:41.480,681354,AM1V310 @394D30,87177,4201BC04610D,0.0322,0.1212,0.3425,0.9311109
22/07/2020 10:57:41.510,681385,AM1V310 @394D30,87180,36019D041D0D,0.031,0.1181,0.3357,0.9340219
22/07/2020 10:57:41.510,681385,AM1V310 @394D30,87180,4701AE04210D,0.0327,0.1198,0.3361,0.9336035
22/07/2020 10:57:41.510,681385,AM1V310 @394D30,87180,5001B804320D,0.0336,0.1208,0.3378,0.9328288
22/07/2020 10:57:41.539,681413,AM1V310 @394D30,87184,D10039044E0D,0.0209,0.1081,0.3406,0.9337394
22/07/2020 10:57:41.539,681413,AM1V310 @394D30,87184,16018404200D,0.0278,0.1156,0.336,0.9343275
22/07/2020 10:57:41.539,681413,AM1V310 @394D30,87184,F1006104310D,0.0241,0.1121,0.3377,0.9342438
22/07/2020 10:57:41.570,681444,AM1V310 @394D30,87188,BA00ED038D0D,0.0186,0.1005,0.3469,0.9323165
22/07/2020 10:57:41.570,681444,AM1V310 @394D30,87188,BD0011046E0D,0.0189,0.1041,0.3438,0.9330635
22/07/2020 10:57:41.570,681444,AM1V310 @394D30,87188,CA00D103A30D,0.0202,0.0977,0.3491,0.9317595
22/07/2020 10:57:41.599,681473,AM1V310 @394D30,87192,1501B203AD0D,0.0277,0.0946,0.3501,0.9315115
22/07/2020 10:57:41.599,681473,AM1V310 @394D30,87192,EB00BE03AC0D,0.0235,0.0958,0.35,0.9315418
22/07/2020 10:57:41.599,681473,AM1V310 @394D30,87192,4001AB03A70D,0.032,0.0939,0.3495,0.9316698
22/07/2020 10:57:41.630,681504,AM1V310 @394D30,87195,3B017503B20D,0.0315,0.0885,0.3506,0.9318021
22/07/2020 10:57:41.630,681504,AM1V310 @394D30,87195,57018C03A60D,0.0343,0.0908,0.3494,0.9319327
22/07/2020 10:57:41.630,681504,AM1V310 @394D30,87195,56019D03A30D,0.0342,0.0925,0.3491,0.9318816
22/07/2020 10:57:41.662,681537,AM1V310 @394D30,87199,EC008003B80D,0.0236,0.0896,0.3512,0.9317046
22/07/2020 10:57:41.662,681537,AM1V310 @394D30,87199,07017003BD0D,0.0263,0.088,0.3517,0.9315962
22/07/2020 10:57:41.662,681537,AM1V310 @394D30,87199,21017803B60D,0.0289,0.0888,0.351,0.9317072
22/07/2020 10:57:41.695,681570,AM1V310 @394D30,87203,AF00E903620D,0.0175,0.1001,0.3426,0.9339694
22/07/2020 10:57:41.695,681570,AM1V310 @394D30,87203,DC009E03A60D,0.022,0.0926,0.3494,0.9321271
22/07/2020 10:57:41.695,681570,AM1V310 @394D30,87203,D000C403860D,0.0208,0.0964,0.3462,0.932963
22/07/2020 10:57:41.728,681603,AM1V310 @394D30,87207,A8FF4B040C0D,-0.0088,0.1099,0.334,0.9361029
22/07/2020 10:57:41.728,681603,AM1V310 @394D30,87207,71000C04400D,0.0113,0.1036,0.3392,0.9349239
22/07/2020 10:57:41.728,681603,AM1V310 @394D30,87207,17002C04230D,0.0023,0.1068,0.3363,0.9356766
22/07/2020 10:57:41.762,681636,AM1V310 @394D30,87210,47FEB004DD0C,-0.0441,0.12,0.3293,0.9355302
22/07/2020 10:57:41.762,681636,AM1V310 @394D30,87210,B3FE8D04EA0C,-0.0333,0.1165,0.3306,0.9359608
22/07/2020 10:57:41.762,681636,AM1V310 @394D30,87210,2CFF6B04FA0C,-0.0212,0.1131,0.3322,0.9361635
22/07/2020 10:57:41.795,681669,AM1V310 @394D30,87214,ECFDD204D40C,-0.0532,0.1234,0.3284,0.9349309
22/07/2020 10:57:41.795,681670,AM1V310 @394D30,87214,5AFDFF04D90C,-0.0678,0.1279,0.3289,0.9332039
22/07/2020 10:57:41.795,681670,AM1V310 @394D30,87214,9FFDED04D00C,-0.0609,0.1261,0.328,0.9342408
22/07/2020 10:57:41.812,681686,AM1V310 @394D30,87218,20FD0805EC0C,-0.0736,0.1288,0.3308,0.9319683
22/07/2020 10:57:41.812,681686,AM1V310 @394D30,87218,C1FCFF04330D,-0.0831,0.1279,0.3379,0.9287409
22/07/2020 10:57:41.812,681686,AM1V310 @394D30,87218,ECFC07050A0D,-0.0788,0.1287,0.3338,0.9304861
22/07/2020 10:57:41.840,681714,AM1V310 @394D30,87222,A2FCF404620D,-0.0862,0.1268,0.3426,0.9268854
22/07/2020 10:57:41.840,681714,AM1V310 @394D30,87222,94FCE604BD0D,-0.0876,0.1254,0.3517,0.9235303
22/07/2020 10:57:41.840,681714,AM1V310 @394D30,87222,92FCEA04920D,-0.0878,0.1258,0.3474,0.9250831
22/07/2020 10:57:41.869,681744,AM1V310 @394D30,87225,D3FCF404FF0D,-0.0813,0.1268,0.3583,0.9213757
22/07/2020 10:57:41.869,681744,AM1V310 @394D30,87225,15FD0905170E,-0.0747,0.1289,0.3607,0.9207064
22/07/2020 10:57:41.869,681744,AM1V310 @394D30,87225,A9FCE804E20D,-0.0855,0.1256,0.3554,0.9222826
22/07/2020 10:57:41.900,681775,AM1V310 @394D30,87229,1AFE7005690E,-0.0486,0.1392,0.3689,0.9177005
22/07/2020 10:57:41.900,681775,AM1V310 @394D30,87229,66FD27052F0E,-0.0666,0.1319,0.3631,0.9199594
22/07/2020 10:57:41.900,681775,AM1V310 @394D30,87229,BFFD4A054A0E,-0.0577,0.1354,0.3658,0.918982
22/07/2020 10:57:41.929,681803,AM1V310 @394D30,87233,AAFEB905B60E,-0.0342,0.1465,0.3766,0.9140791
22/07/2020 10:57:41.929,681803,AM1V310 @394D30,87233,DCFED805DE0E,-0.0292,0.1496,0.3806,0.9120915
22/07/2020 10:57:41.929,681803,AM1V310 @394D30,87233,6BFE96058D0E,-0.0405,0.143,0.3725,0.9160538
22/07/2020 10:57:41.960,681835,AM1V310 @394D30,87236,13FF02062C0F,-0.0237,0.1538,0.3884,0.9082562
22/07/2020 10:57:41.960,681835,AM1V310 @394D30,87236,27FF0E06530F,-0.0217,0.155,0.3923,0.9064242
22/07/2020 10:57:41.960,681835,AM1V310 @394D30,87236,FDFEF005050F,-0.0259,0.152,0.3845,0.9101565
22/07/2020 10:57:41.994,681869,AM1V310 @394D30,87240,89FF2B06D40F,-0.0119,0.1579,0.4052,0.9004104
22/07/2020 10:57:41.994,681869,AM1V310 @394D30,87240,60FF2106A50F,-0.016,0.1569,0.4005,0.9026218
22/07/2020 10:57:41.994,681869,AM1V310 @394D30,87240,40FF18067A0F,-0.0192,0.156,0.3962,0.9046109
22/07/2020 10:57:42.027,681902,AM1V310 @394D30,87244,BCFF38060310,-0.0068,0.1592,0.4099,0.8981042
22/07/2020 10:57:42.027,681902,AM1V310 @394D30,87244,F1FF46063310,-0.0015,0.1606,0.4147,0.8956726
22/07/2020 10:57:42.027,681902,AM1V310 @394D30,87244,2.30057E+11,0.0035,0.1623,0.4196,0.8930746
