Date,HostTimestamp,NodeName,NodeTimestamp,RawData,qi,qj,qk,qs
22/07/2020 10:57:42.060,681935,AM1V310 @394D30,87248,A1009506E810,0.0161,0.1685,0.4328,0.8854562
22/07/2020 10:57:42.060,681935,AM1V310 @394D30,87248,54006A069110,0.0084,0.1642,0.4241,0.8905655
22/07/2020 10:57:42.060,681935,AM1V310 @394D30,87248,7E007E06BC10,0.0126,0.1662,0.4284,0.8880835
22/07/2020 10:57:42.080,681954,AM1V310 @394D30,87251,BB00B2061111,0.0187,0.1714,0.4369,0.8828311
22/07/2020 10:57:42.080,681954,AM1V310 @394D30,87251,F30007075811,0.0243,0.1799,0.444,0.8774449
22/07/2020 10:57:42.080,681954,AM1V310 @394D30,87251,D600D8063911,0.0214,0.1752,0.4409,0.8800308
22/07/2020 10:57:42.109,681984,AM1V310 @394D30,87255,0B013A077511,0.0267,0.185,0.4469,0.8748385
22/07/2020 10:57:42.109,681984,AM1V310 @394D30,87255,3B019607AA11,0.0315,0.1942,0.4522,0.8699479
22/07/2020 10:57:42.109,681984,AM1V310 @394D30,87255,21016A079411,0.0289,0.1898,0.45,0.8721472
22/07/2020 10:57:42.139,682013,AM1V310 @394D30,87259,6B01D607C711,0.0363,0.2006,0.4551,0.8667906
22/07/2020 10:57:42.139,682013,AM1V310 @394D30,87259,8C01F307C811,0.0396,0.2035,0.4552,0.8659172
22/07/2020 10:57:42.139,682013,AM1V310 @394D30,87259,5201BA07BC11,0.0338,0.1978,0.454,0.868111
22/07/2020 10:57:42.170,682044,AM1V310 @394D30,87263,D5013508AA11,0.0469,0.2101,0.4522,0.8655481
22/07/2020 10:57:42.170,682045,AM1V310 @394D30,87263,30260088911,0.0515,0.2144,0.4489,0.8659499
22/07/2020 10:57:42.170,682045,AM1V310 @394D30,87263,AE011208BE11,0.043,0.2066,0.4542,0.865546
22/07/2020 10:57:42.199,682073,AM1V310 @394D30,87267,2E0291085811,0.0558,0.2193,0.444,0.866982
22/07/2020 10:57:42.199,682073,AM1V310 @394D30,87267,8.50E+117,0.0645,0.2304,0.4321,0.8695086
22/07/2020 10:57:42.199,682073,AM1V310 @394D30,87267,5802C6081E11,0.06,0.2246,0.4382,0.8682947
22/07/2020 10:57:42.229,682104,AM1V310 @394D30,87270,BF024A09A110,0.0703,0.2378,0.4257,0.8702233
22/07/2020 10:57:42.230,682104,AM1V310 @394D30,87270,F00296096510,0.0752,0.2454,0.4197,0.870618
22/07/2020 10:57:42.230,682104,AM1V310 @394D30,87270,2803E0092110,0.0808,0.2528,0.4129,0.8712503
22/07/2020 10:57:42.261,682135,AM1V310 @394D30,87274,A003FA09A90F,0.0928,0.2554,0.4009,0.8748932
22/07/2020 10:57:42.261,682135,AM1V310 @394D30,87274,5F031D0AE10F,0.0863,0.2589,0.4065,0.8719409
22/07/2020 10:57:42.261,682136,AM1V310 @394D30,87274,E203F3095F0F,0.0994,0.2547,0.3935,0.8777273
22/07/2020 10:57:42.290,682166,AM1V310 @394D30,87278,350483090E0F,0.1077,0.2435,0.3854,0.8835017
22/07/2020 10:57:42.290,682166,AM1V310 @394D30,87278,A004F908B40E,0.1184,0.2297,0.3764,0.8896867
22/07/2020 10:57:42.290,682166,AM1V310 @394D30,87278,1C055C08520E,0.1308,0.214,0.3666,0.8959352
22/07/2020 10:57:42.322,682196,AM1V310 @394D30,87281,0C062307970D,0.1548,0.1827,0.3479,0.9064344
22/07/2020 10:57:42.322,682196,AM1V310 @394D30,87281,9B05BC07EF0D,0.1435,0.198,0.3567,0.9016479
22/07/2020 10:57:42.322,682196,AM1V310 @394D30,87281,5A069306590D,0.1626,0.1683,0.3417,0.9102074
22/07/2020 10:57:42.351,682225,AM1V310 @394D30,87285,87068B05480D,0.1671,0.1419,0.34,0.9145173
22/07/2020 10:57:42.351,682225,AM1V310 @394D30,87285,70061305680D,0.1648,0.1299,0.3432,0.9155221
22/07/2020 10:57:42.351,682225,AM1V310 @394D30,87285,80060A06400D,0.1664,0.1546,0.3392,0.9128819
22/07/2020 10:57:42.380,682254,AM1V310 @394D30,87289,32060E04CA0D,0.1586,0.1038,0.353,0.9162219
22/07/2020 10:57:42.380,682254,AM1V310 @394D30,87289,5006A804940D,0.1616,0.1192,0.3476,0.9158881
22/07/2020 10:57:42.380,682254,AM1V310 @394D30,87289,3B065004B60D,0.1595,0.1104,0.351,0.9160625
22/07/2020 10:57:42.410,682284,AM1V310 @394D30,87293,1806BA03BB0D,0.156,0.0954,0.3515,0.918156
22/07/2020 10:57:42.410,682284,AM1V310 @394D30,87293,2906C403C40D,0.1577,0.0964,0.3524,0.9174159
22/07/2020 10:57:42.410,682284,AM1V310 @394D30,87293,2D06DF03CE0D,0.1581,0.0991,0.3534,0.9166744
22/07/2020 10:57:42.442,682317,AM1V310 @394D30,87297,5805C8030A0E,0.1368,0.0968,0.3594,0.9180126
22/07/2020 10:57:42.442,682317,AM1V310 @394D30,87297,AB05BF03DE0D,0.1451,0.0959,0.355,0.9185446
22/07/2020 10:57:42.442,682317,AM1V310 @394D30,87297,EE05B903C20D,0.1518,0.0953,0.3522,0.9186021
22/07/2020 10:57:42.470,682344,AM1V310 @394D30,87300,0405D303430E,0.1284,0.0979,0.3651,0.9168593
22/07/2020 10:57:42.470,682344,AM1V310 @394D30,87300,6D04E803BA0E,0.1133,0.1,0.377,0.913802
22/07/2020 10:57:42.470,682344,AM1V310 @394D30,87300,B204DD03810E,0.1202,0.0989,0.3713,0.9153727
22/07/2020 10:57:42.500,682374,AM1V310 @394D30,87304,F0031B041C0F,0.1008,0.1051,0.3868,0.9105927
22/07/2020 10:57:42.500,682374,AM1V310 @394D30,87304,14040604070F,0.1044,0.103,0.3847,0.9113164
22/07/2020 10:57:42.500,682374,AM1V310 @394D30,87304,3A04F503E70E,0.1082,0.1013,0.3815,0.9124082
22/07/2020 10:57:42.529,682404,AM1V310 @394D30,87308,4C035B044C0F,0.0844,0.1115,0.3916,0.909447
22/07/2020 10:57:42.529,682404,AM1V310 @394D30,87308,C50332042D0F,0.0965,0.1074,0.3885,0.9100663
22/07/2020 10:57:42.529,682404,AM1V310 @394D30,87308,8F0348043B0F,0.0911,0.1096,0.3899,0.9097618
22/07/2020 10:57:42.560,682435,AM1V310 @394D30,87312,0A036C045E0F,0.0778,0.1132,0.3934,0.9090486
22/07/2020 10:57:42.560,682435,AM1V310 @394D30,87312,B1029204800F,0.0689,0.117,0.3968,0.907807
22/07/2020 10:57:42.560,682435,AM1V310 @394D30,87312,D3027D04700F,0.0723,0.1149,0.3952,0.9085085
22/07/2020 10:57:42.591,682466,AM1V310 @394D30,87315,A602AB04890F,0.0678,0.1195,0.3977,0.9071701
22/07/2020 10:57:42.591,682466,AM1V310 @394D30,87315,D302EE04830F,0.0723,0.1262,0.3971,0.9061776
22/07/2020 10:57:42.591,682466,AM1V310 @394D30,87315,B502CA048A0F,0.0693,0.1226,0.3978,0.9065991
22/07/2020 10:57:42.625,682499,AM1V310 @394D30,87319,EC020E057C0F,0.0748,0.1294,0.3964,0.9058298
22/07/2020 10:57:42.625,682499,AM1V310 @394D30,87319,02033A05700F,0.077,0.1338,0.3952,0.9055305
22/07/2020 10:57:42.625,682499,AM1V310 @394D30,87319,FB022705760F,0.0763,0.1319,0.3958,0.9056064
22/07/2020 10:57:42.679,682554,AM1V310 @394D30,87323,FA028905480F,0.0762,0.1417,0.3912,0.9061331
22/07/2020 10:57:42.679,682554,AM1V310 @394D30,87323,F4026505600F,0.0756,0.1381,0.3936,0.9056998
22/07/2020 10:57:42.679,682554,AM1V310 @394D30,87323,FB024C056B0F,0.0763,0.1356,0.3947,0.9055401
22/07/2020 10:57:42.691,682566,AM1V310 @394D30,87327,28032A06D20E,0.0808,0.1578,0.3794,0.9080893
22/07/2020 10:57:42.691,682566,AM1V310 @394D30,87327,0503B905260F,0.0773,0.1465,0.3878,0.9067379
22/07/2020 10:57:42.691,682566,AM1V310 @394D30,87327,1403EF05FD0E,0.0788,0.1519,0.3837,0.9074642
22/07/2020 10:57:42.724,682599,AM1V310 @394D30,87330,3A035C06B20E,0.0826,0.1628,0.3762,0.908376
22/07/2020 10:57:42.724,682599,AM1V310 @394D30,87330,2D038506B30E,0.0813,0.1669,0.3763,0.9077076
22/07/2020 10:57:42.724,682599,AM1V310 @394D30,87330,36037A06A80E,0.0822,0.1658,0.3752,0.9082832
22/07/2020 10:57:42.757,682632,AM1V310 @394D30,87334,1F036E06FA0E,0.0799,0.1646,0.3834,0.9052774
22/07/2020 10:57:42.757,682632,AM1V310 @394D30,87334,24037F06D10E,0.0804,0.1663,0.3793,0.9066486
22/07/2020 10:57:42.757,682632,AM1V310 @394D30,87334,29035406240F,0.0809,0.162,0.3876,0.903868
22/07/2020 10:57:42.774,682648,AM1V310 @394D30,87338,46033C06430F,0.0838,0.1596,0.3907,0.9026954
22/07/2020 10:57:42.774,682649,AM1V310 @394D30,87338,71032706530F,0.0881,0.1575,0.3923,0.9019606
22/07/2020 10:57:42.774,682649,AM1V310 @394D30,87338,A7031906530F,0.0935,0.1561,0.3923,0.9016603
22/07/2020 10:57:42.807,682681,AM1V310 @394D30,87342,DC031206480F,0.0988,0.1554,0.3912,0.9016939
22/07/2020 10:57:42.807,682681,AM1V310 @394D30,87342,15040D062E0F,0.1045,0.1549,0.3886,0.9022615
22/07/2020 10:57:42.807,682681,AM1V310 @394D30,87342,04040F06390F,0.1028,0.1551,0.3897,0.9019479
22/07/2020 10:57:42.840,682715,AM1V310 @394D30,87345,FE030F062D0F,0.1022,0.1551,0.3885,0.9025336
22/07/2020 10:57:42.840,682715,AM1V310 @394D30,87345,12040D06290F,0.1042,0.1549,0.3881,0.9025114
22/07/2020 10:57:42.840,682715,AM1V310 @394D30,87345,E1031406380F,0.0993,0.1556,0.3896,0.902297
22/07/2020 10:57:42.873,682747,AM1V310 @394D30,87349,B4032D06520F,0.0948,0.1581,0.3922,0.9012194
22/07/2020 10:57:42.873,682747,AM1V310 @394D30,87349,C7031E06460F,0.0967,0.1566,0.391,0.9018008
22/07/2020 10:57:42.873,682747,AM1V310 @394D30,87349,AA033F06540F,0.0938,0.1599,0.3924,0.9009194
22/07/2020 10:57:42.890,682764,AM1V310 @394D30,87353,81036906600F,0.0897,0.1641,0.3936,0.9000579
22/07/2020 10:57:42.890,682764,AM1V310 @394D30,87353,95035F065A0F,0.0917,0.1631,0.393,0.9003002
22/07/2020 10:57:42.890,682764,AM1V310 @394D30,87353,9F0350065B0F,0.0927,0.1616,0.3931,0.9004247
22/07/2020 10:57:42.919,682793,AM1V310 @394D30,87357,3D036B068A0F,0.0829,0.1643,0.3978,0.8988261
22/07/2020 10:57:42.919,682793,AM1V310 @394D30,87357,62036C06700F,0.0866,0.1644,0.3952,0.8996055
22/07/2020 10:57:42.919,682793,AM1V310 @394D30,87357,16036A06A80F,0.079,0.1642,0.4008,0.8978623
22/07/2020 10:57:42.949,682823,AM1V310 @394D30,87360,C30272060110,0.0707,0.165,0.4097,0.8943838
22/07/2020 10:57:42.949,682823,AM1V310 @394D30,87360,D9026C06E90F,0.0729,0.1644,0.4073,0.8954133
22/07/2020 10:57:42.949,682824,AM1V310 @394D30,87360,F5026906CA0F,0.0757,0.1641,0.4042,0.8966399
22/07/2020 10:57:42.980,682854,AM1V310 @394D30,87364,9E0280061910,0.067,0.1664,0.4121,0.893306
22/07/2020 10:57:42.980,682854,AM1V310 @394D30,87364,870282061C10,0.0647,0.1666,0.4124,0.8932998
22/07/2020 10:57:42.980,682854,AM1V310 @394D30,87364,B1027A061110,0.0689,0.1658,0.4113,0.8936417
22/07/2020 10:57:43.010,682884,AM1V310 @394D30,87368,4.90279E+11,0.0585,0.1657,0.4133,0.8934788
22/07/2020 10:57:43.010,682884,AM1V310 @394D30,87368,220272062B10,0.0546,0.165,0.4139,0.8935775
22/07/2020 10:57:43.009,682884,AM1V310 @394D30,87368,6C027F062010,0.062,0.1663,0.4128,0.8933625
22/07/2020 10:57:43.039,682914,AM1V310 @394D30,87372,C10160064D10,0.0449,0.1632,0.4173,0.8928664
22/07/2020 10:57:43.039,682914,AM1V310 @394D30,87372,FE016A063610,0.051,0.1642,0.415,0.8934273
22/07/2020 10:57:43.039,682914,AM1V310 @394D30,87372,DE0164064210,0.0478,0.1636,0.4162,0.8931561
22/07/2020 10:57:43.073,682947,AM1V310 @394D30,87375,AF015D065810,0.0431,0.1629,0.4184,0.892495
22/07/2020 10:57:43.073,682947,AM1V310 @394D30,87375,A70159066010,0.0423,0.1625,0.4192,0.8922308
22/07/2020 10:57:43.073,682947,AM1V310 @394D30,87375,A80153066310,0.0424,0.1619,0.4195,0.8921942
22/07/2020 10:57:43.106,682980,AM1V310 @394D30,87379,B80140065A10,0.044,0.16,0.4186,0.8928819
22/07/2020 10:57:43.106,682980,AM1V310 @394D30,87379,C10131065110,0.0449,0.1585,0.4177,0.8935259
22/07/2020 10:57:43.106,682980,AM1V310 @394D30,87379,AF014A066010,0.0431,0.161,0.4192,0.8924644
22/07/2020 10:57:43.139,683014,AM1V310 @394D30,87383,CC0113064510,0.046,0.1555,0.4165,0.8945566
22/07/2020 10:57:43.139,683014,AM1V310 @394D30,87383,C80121064810,0.0456,0.1569,0.4168,0.8941928
22/07/2020 10:57:43.139,683014,AM1V310 @394D30,87383,D00108064410,0.0464,0.1544,0.4164,0.894773
22/07/2020 10:57:43.172,683047,AM1V310 @394D30,87387,D20101064510,0.0466,0.1537,0.4165,0.8948365
22/07/2020 10:57:43.172,683047,AM1V310 @394D30,87387,D801F8055010,0.0472,0.1528,0.4176,0.8944465
22/07/2020 10:57:43.172,683047,AM1V310 @394D30,87387,D501FA054A10,0.0469,0.153,0.417,0.894708
22/07/2020 10:57:43.190,683064,AM1V310 @394D30,87390,DD01F5055510,0.0477,0.1525,0.4181,0.8942376
22/07/2020 10:57:43.190,683064,AM1V310 @394D30,87390,E101F9055D10,0.0481,0.1529,0.4189,0.8937733
22/07/2020 10:57:43.190,683064,AM1V310 @394D30,87390,DE01F7055710,0.0478,0.1527,0.4183,0.8941045
22/07/2020 10:57:43.222,683096,AM1V310 @394D30,87394,E101F7056510,0.0481,0.1527,0.4197,0.8934321
22/07/2020 10:57:43.222,683096,AM1V310 @394D30,87394,E301F8056010,0.0483,0.1528,0.4192,0.893639
22/07/2020 10:57:43.222,683097,AM1V310 @394D30,87394,DD01F6056C10,0.0477,0.1526,0.4204,0.8931415
22/07/2020 10:57:43.255,683130,AM1V310 @394D30,87398,D901F6057510,0.0473,0.1526,0.4213,0.8927386
22/07/2020 10:57:43.255,683130,AM1V310 @394D30,87398,D401F7058010,0.0468,0.1527,0.4224,0.8922279
22/07/2020 10:57:43.255,683130,AM1V310 @394D30,87398,D001F9058F10,0.0464,0.1529,0.4239,0.8915029
22/07/2020 10:57:43.288,683163,AM1V310 @394D30,87402,C9010006B210,0.0457,0.1536,0.4274,0.8897459
22/07/2020 10:57:43.288,683163,AM1V310 @394D30,87402,CD01FE059E10,0.0461,0.1534,0.4254,0.8907177
22/07/2020 10:57:43.288,683163,AM1V310 @394D30,87402,C8010306C910,0.0456,0.1539,0.4297,0.8885906
22/07/2020 10:57:43.321,683196,AM1V310 @394D30,87405,C501FE05E810,0.0453,0.1534,0.4328,0.8871868
22/07/2020 10:57:43.321,683196,AM1V310 @394D30,87405,C4010206DA10,0.0452,0.1538,0.4314,0.8878043
22/07/2020 10:57:43.321,683196,AM1V310 @394D30,87405,C801FB05F310,0.0456,0.1531,0.4339,0.8866859
22/07/2020 10:57:43.355,683229,AM1V310 @394D30,87409,D501FB050011,0.0469,0.1531,0.4352,0.8859807
22/07/2020 10:57:43.355,683229,AM1V310 @394D30,87409,CD01FA05FA10,0.0461,0.153,0.4346,0.8863344
22/07/2020 10:57:43.355,683229,AM1V310 @394D30,87409,DC01FD05FF10,0.0476,0.1533,0.4351,0.8859579
22/07/2020 10:57:43.371,683246,AM1V310 @394D30,87413,DD01FE050211,0.0477,0.1534,0.4354,0.8857878
22/07/2020 10:57:43.371,683246,AM1V310 @394D30,87413,D60109061111,0.047,0.1545,0.4369,0.884895
22/07/2020 10:57:43.371,683246,AM1V310 @394D30,87413,DC0104060911,0.0476,0.154,0.4361,0.8853446
22/07/2020 10:57:43.405,683279,AM1V310 @394D30,87417,CE0116062A11,0.0462,0.1558,0.4394,0.8834702
22/07/2020 10:57:43.405,683279,AM1V310 @394D30,87417,C90110062511,0.0457,0.1552,0.4389,0.8838502
22/07/2020 10:57:43.405,683279,AM1V310 @394D30,87417,D0010C061D11,0.0464,0.1548,0.4381,0.8842807
22/07/2020 10:57:43.438,683312,AM1V310 @394D30,87420,E20116063B11,0.0482,0.1558,0.4411,0.8825157
22/07/2020 10:57:43.438,683312,AM1V310 @394D30,87420,D7011A063811,0.0471,0.1562,0.4408,0.8826542
22/07/2020 10:57:43.438,683312,AM1V310 @394D30,87420,D0011A063111,0.0464,0.1562,0.4401,0.8830405
22/07/2020 10:57:43.471,683345,AM1V310 @394D30,87424,EF0111063C11,0.0495,0.1553,0.4412,0.8824819
22/07/2020 10:57:43.471,683345,AM1V310 @394D30,87424,05020E063511,0.0517,0.155,0.4405,0.8827581
22/07/2020 10:57:43.471,683345,AM1V310 @394D30,87424,FD010E063A11,0.0509,0.155,0.441,0.8825549
22/07/2020 10:57:43.504,683379,AM1V310 @394D30,87428,0D0207063211,0.0525,0.1543,0.4402,0.8829831
22/07/2020 10:57:43.504,683379,AM1V310 @394D30,87428,1.30208E+11,0.0531,0.1544,0.4403,0.8828799
22/07/2020 10:57:43.504,683379,AM1V310 @394D30,87428,1.70208E+11,0.0535,0.1544,0.4402,0.8829057
22/07/2020 10:57:43.524,683398,AM1V310 @394D30,87432,0B021B062F11,0.0523,0.1563,0.4399,0.8827927
22/07/2020 10:57:43.524,683398,AM1V310 @394D30,87432,0F0213063111,0.0527,0.1555,0.4401,0.8828105
22/07/2020 10:57:43.524,683398,AM1V310 @394D30,87432,14020D063111,0.0532,0.1549,0.4401,0.8828861
22/07/2020 10:57:43.554,683428,AM1V310 @394D30,87435,050226062C11,0.0517,0.1574,0.4396,0.8827821
22/07/2020 10:57:43.554,683429,AM1V310 @394D30,87435,F4013B062511,0.05,0.1595,0.4389,0.8828514
22/07/2020 10:57:43.554,683429,AM1V310 @394D30,87435,FE0130062911,0.051,0.1584,0.4393,0.8827932
22/07/2020 10:57:43.580,683455,AM1V310 @394D30,87439,DE0149061D11,0.0478,0.1609,0.4381,0.8831165
